device_id,gender,age,age_cate,timestamp,longitude,latitude,hour,lon_jitter,lat_jitter,size_for_plot,hour_oct
5731054146136301881,F,27,A27-28,2016-05-01 10:35:08,112.99,36.35,10,112.99067127881995,36.34866488030101,1,3
-6516598915652574133,M,38,A32-40,2016-05-01 11:02:41,119.73,30.4,11,119.73450709313455,30.397570202244296,1,3
-1751275577794054392,M,29,A29-31,2016-05-03 14:56:23,113.23,22.61,14,113.22839900332558,22.601614311759352,1,4
7397915273696937690,M,25,A23-26,2016-05-07 13:00:47,113.25,23.17,13,113.24850832012578,23.169690896625188,1,4
-8405214478765229919,M,36,A32-40,2016-05-01 08:57:25,112.19,34.36,8,112.19240893771624,34.35898744499118,1,2
6197879833779127792,M,25,A23-26,2016-05-07 20:59:06,123.51,41.94,20,123.51168725002525,41.93868282182169,1,6
-4313147977912931719,F,32,A29-31,2016-05-04 16:50:43,114.24,22.72,16,114.24194855116777,22.72103953235658,1,5
5826348067262505642,M,35,A32-40,2016-05-05 19:35:01,113.9,22.99,19,113.90059749213887,22.989080900166346,1,6
947120573883232245,M,20,A22-,2016-05-06 02:29:52,113.04,22.51,2,113.03659682776313,22.506835926644197,1,0
1457123549309553187,M,27,A27-28,2016-05-04 03:56:43,117.16,34.22,3,117.16482923512956,34.21229875718212,1,1
-4100678410207151647,M,34,A32-40,2016-05-03 13:34:03,116.39,39.88,13,116.38850115389694,39.876912164431445,1,4
6106926814113608209,F,24,A23-26,2016-05-06 19:31:28,106.23,29.59,19,106.22874259220681,29.592379278059102,1,6
8761031753560517931,M,22,A22-,2016-05-06 00:38:08,104.71,28.45,0,104.71372115056774,28.450377947568413,1,0
4175051417375546446,F,36,A32-40,2016-05-01 11:07:23,116.37,40.03,11,116.37557801978605,40.025620943201794,1,3
7353572136329657630,F,38,A32-40,2016-05-06 13:23:50,116.67,39.98,13,116.66497516229938,39.98145510160587,1,4
2705752300491081346,M,58,A40+,2016-05-01 21:55:35,113.77,34.2,21,113.77236786525702,34.19908989198534,1,7
3232041009715004848,M,39,A40+,2016-05-01 01:37:57,114.05,22.64,1,114.0414336285876,22.644903582301577,1,0
3124371427215689760,M,25,A23-26,2016-05-03 21:23:40,121.18,31.35,21,121.1809758729533,31.351342560752695,1,7
7801749093200449868,F,35,A32-40,2016-05-02 13:15:56,120.55,31.27,13,120.55090924500287,31.27227676011652,1,4
8447761695051179696,M,28,A27-28,2016-05-03 00:09:04,112.41,26.96,0,112.40422283606328,26.96038203946978,1,0
-3554430663036689281,M,24,A23-26,2016-05-02 17:21:54,113.54,22.38,17,113.54209651373026,22.377514948348615,1,5
-6298897121637355612,M,34,A32-40,2016-05-04 18:22:10,113.9,22.58,18,113.89569419037295,22.581665024452814,1,6
-6801371263036604276,M,34,A32-40,2016-05-02 11:33:05,115.83,32.9,11,115.83119801163039,32.9070390968094,1,3
2504252816637206522,M,37,A32-40,2016-05-01 10:53:56,114.42,30.58,10,114.42336822200484,30.580066207748096,1,3
-6020208039003132576,M,23,A23-26,2016-05-07 20:19:06,115.9,28.69,20,115.89966833250867,28.688567125576245,1,6
1016229074528776269,M,32,A32-40,2016-05-02 22:50:22,112.84,35.5,22,112.84642288720451,35.50300973581902,1,7
-5590286067966440624,M,23,A23-26,2016-05-06 17:24:30,107.11,31.56,17,107.10791264063938,31.55876692777934,1,5
-4214995250784832080,M,39,A40+,2016-05-04 06:15:36,118.09,28.62,6,118.08369623204608,28.621970547048672,1,2
4683306480931243604,M,31,A29-31,2016-05-02 19:52:25,108.95,34.24,19,108.95399187415234,34.2455520037401,1,6
1638745688891375730,M,24,A23-26,2016-05-05 06:03:50,120.91,31.99,6,120.903940463875,31.986226620376982,1,2
-6814518689288407940,M,41,A40+,2016-05-07 10:52:45,107.38,29.71,10,107.3797501293714,29.71042002331075,1,3
5970465303605331667,F,35,A32-40,2016-05-05 12:41:45,120.6,27.96,12,120.60559318488613,27.95910995286954,1,4
-2817025162667558739,M,36,A32-40,2016-05-07 21:03:47,120.28,31.55,21,120.27829100994003,31.550734665260187,1,7
3865339332293096447,M,37,A32-40,2016-05-02 09:56:53,120.42,27.53,9,120.416879751054,27.528612536880676,1,3
-56875045320056708,M,39,A40+,2016-05-04 09:06:04,116.42,25.06,9,116.4200194549687,25.058680587023847,1,3
-3541119086095713048,M,36,A32-40,2016-05-06 22:08:51,102.72,25.05,22,102.72099143224136,25.052514186824972,1,7
-5540473037776992159,M,25,A23-26,2016-05-01 10:03:11,113.86,22.57,10,113.86134226842417,22.567282235906944,1,3
-3232856164986235156,M,39,A40+,2016-05-04 09:16:11,116.99,36.64,9,116.9925158705528,36.64420695257609,1,3
1187067105942641709,F,27,A27-28,2016-05-07 06:46:53,121.34,31.16,6,121.33844808933394,31.164379154654906,1,2
2992917306918277359,M,21,A22-,2016-05-04 11:34:59,115.77,28.47,11,115.77187551950212,28.468485350007352,1,3
1510847275398478141,M,27,A27-28,2016-05-07 14:00:26,118.51,37.01,14,118.50963246424989,37.0123919275725,1,4
7448159780628355784,M,36,A32-40,2016-05-06 17:31:16,114.33,22.71,17,114.3289814337189,22.70828044954179,1,5
2297498661011104993,M,34,A32-40,2016-05-05 08:43:56,114.34,23.01,8,114.33914864936062,23.014538819730628,1,2
-4300710711654345005,M,33,A32-40,2016-05-07 18:27:04,116.68,39.93,18,116.68457940750795,39.93337957787807,1,6
-944655778277031837,M,37,A32-40,2016-05-01 19:56:29,122.82,45.63,19,122.8176072609539,45.62848867563506,1,6
-327915052488788186,M,29,A29-31,2016-05-05 10:45:52,117.23,39.12,10,117.23055565220623,39.12414208131215,1,3
-5997294398480701669,M,28,A27-28,2016-05-05 01:24:34,121.53,31.04,1,121.52823182739961,31.035878482169064,1,0
-7890263344496936933,M,42,A40+,2016-05-05 13:38:33,118.9,25.02,13,118.9010115305979,25.022452062058807,1,4
-3795487111324133346,M,24,A23-26,2016-05-04 12:47:20,106.63,26.38,12,106.63008480006712,26.37826518193579,1,4
-5540010802770590795,M,25,A23-26,2016-05-06 13:04:44,120.15,33.4,13,120.15504143163508,33.39964841373808,1,4
782583017153517171,M,35,A32-40,2016-05-06 09:39:11,120.89,29.52,9,120.89262591634058,29.5175661991762,1,3
-8084257851004049992,M,25,A23-26,2016-05-06 19:35:00,116.58,39.96,19,116.5847789672211,39.9642624510326,1,6
2460709902207090068,M,22,A22-,2016-05-03 23:26:34,119.54,26.2,23,119.53731066686454,26.20329355974897,1,7
-3453325456199276391,M,29,A29-31,2016-05-05 10:24:57,113.67,34.79,10,113.67281773014511,34.78546475695548,1,3
-3128459633776379348,M,26,A23-26,2016-05-03 18:58:25,104.25,30.95,18,104.25125210929139,30.95791068264501,1,6
5443422874975786342,M,39,A40+,2016-05-04 07:26:34,114.14,30.61,7,114.14556026040333,30.61502266834196,1,2
3912178357351233778,M,28,A27-28,2016-05-07 04:57:23,116.23,39.95,4,116.22947361800425,39.952753537803055,1,1
-9220061629197656378,M,40,A40+,2016-05-05 14:41:15,124.85,46.65,14,124.85117808444092,46.65620742958726,1,4
-8089003881526324361,F,30,A29-31,2016-05-05 19:12:33,104.0,30.0,19,104.00276465795407,29.99431739499716,1,6
-2532785188236520251,F,21,A22-,2016-05-06 11:07:08,115.89,28.68,11,115.89126565140143,28.67536198466167,1,3
2780192315719248315,M,23,A23-26,2016-05-06 01:59:01,119.63,30.67,1,119.62694191249163,30.669958692271404,1,0
6851410235503609057,M,53,A40+,2016-05-06 13:00:46,109.15,29.68,13,109.15013556465374,29.676340910466404,1,4
-4995671438514203421,M,41,A40+,2016-05-04 03:28:41,106.69,26.51,3,106.69009739135369,26.514691600533183,1,1
-1785524682997894344,M,45,A40+,2016-05-04 23:17:53,112.55,37.79,23,112.55156781903143,37.79079103247049,1,7
1060791941422594981,M,44,A40+,2016-05-03 13:39:51,116.53,40.1,13,116.5353173555595,40.099476208113636,1,4
9014730709551599013,M,25,A23-26,2016-05-05 23:00:16,103.72,36.1,23,103.71445963340555,36.10068723902166,1,7
-643098893944791826,M,29,A29-31,2016-05-03 05:24:51,118.36,35.03,5,118.35767915399353,35.02836967317279,1,1
-8089003881526324361,F,30,A29-31,2016-05-07 01:17:10,120.57,27.49,1,120.57383747272424,27.49018513292235,1,0
-5228155830324634132,M,52,A40+,2016-05-03 15:58:07,113.04,28.24,15,113.03692312107118,28.238972152061145,1,5
-4987480178982686907,M,26,A23-26,2016-05-02 12:36:45,118.13,39.59,12,118.13557493414605,39.587133645557344,1,4
-6609703312688764246,M,26,A23-26,2016-05-02 18:05:54,106.58,29.52,18,106.58236620765462,29.52251538373696,1,6
3416749490542613529,M,27,A27-28,2016-05-05 11:35:57,120.43,30.24,11,120.4310264015586,30.239940266103513,1,3
-2856487915791360866,M,37,A32-40,2016-05-07 22:08:42,114.01,22.64,22,114.01189920311316,22.638030031807986,1,7
1990177100660681725,M,26,A23-26,2016-05-04 09:01:27,121.63,42.0,9,121.62907366617756,42.00011225671923,1,3
5159240197619205969,F,25,A23-26,2016-05-07 02:03:43,114.66,31.47,2,114.65912972035906,31.467228546719298,1,0
458653917361280045,M,26,A23-26,2016-05-01 12:58:25,116.12,24.32,12,116.120258379862,24.316408369772688,1,4
-1555308080908533081,F,42,A32-40,2016-05-01 05:54:39,120.72,31.23,5,120.72044211153398,31.227986754202856,1,1
-7018182187662917244,M,25,A23-26,2016-05-03 22:04:17,117.06,36.69,22,117.06085607039704,36.688794911352694,1,7
-2813093011280780528,M,39,A40+,2016-05-02 20:17:37,118.76,32.25,20,118.75429125066509,32.25026435188309,1,6
-7928391038561683333,M,31,A29-31,2016-05-03 08:16:46,113.97,22.58,8,113.97357796382833,22.580433521181103,1,2
-5152678409604937784,M,26,A23-26,2016-05-06 10:36:36,115.83,28.77,10,115.8292640888082,28.77377174070511,1,3
-6514179849104692100,F,32,A29-31,2016-05-04 17:22:55,121.38,37.54,17,121.3779948328029,37.54422531976162,1,5
564491539854476891,M,34,A32-40,2016-05-06 18:36:05,129.25,45.96,18,129.25215160864113,45.96443265299111,1,6
-7141566883099261087,M,28,A27-28,2016-05-04 13:05:44,104.12,30.66,13,104.12031096517617,30.65810051432513,1,4
6761126820111658892,M,28,A27-28,2016-05-06 12:40:02,111.69,24.17,12,111.68759599912542,24.17037262053405,1,4
-4085585688631988883,M,27,A27-28,2016-05-04 16:23:11,113.31,23.07,16,113.30544248727611,23.06635939045543,1,5
952748886772324323,M,29,A29-31,2016-05-02 19:48:09,103.82,30.7,19,103.81933406296747,30.69314183094481,1,6
-6521664526918418832,M,25,A23-26,2016-05-06 19:08:06,106.66,26.56,19,106.65519878796901,26.558167210499015,1,6
-2741147956947566995,M,39,A40+,2016-05-04 09:11:20,105.77,26.06,9,105.76900856230402,26.06264540782032,1,3
6090090884617570995,F,34,A32-40,2016-05-04 22:19:02,113.68,34.81,22,113.6834513710635,34.80354158822752,1,7
-4130409285447120215,F,48,A40+,2016-05-04 13:18:50,116.63,39.87,13,116.63121034581363,39.866774298875235,1,4
-3487143953606915346,F,36,A32-40,2016-05-04 10:28:59,116.31,39.99,10,116.31436079123884,39.99341286618287,1,3
-7639175634598420811,M,26,A23-26,2016-05-01 03:10:56,112.89,23.17,3,112.89069726313714,23.169300167083716,1,1
3688508447246115282,M,29,A29-31,2016-05-01 08:30:30,113.05,28.23,8,113.05017406828235,28.234558829273002,1,2
-8146516170823798740,F,34,A32-40,2016-05-05 06:59:59,122.47,39.53,6,122.46947292195951,39.53558834831329,1,2
280775990316254824,M,30,A29-31,2016-05-04 15:39:44,111.43,27.23,15,111.43027043767371,27.23227557666522,1,5
-5825497724969524452,M,30,A29-31,2016-05-03 11:34:26,120.59,28.04,11,120.59023660821242,28.037466882308543,1,3
-8889764892559893777,M,30,A29-31,2016-05-06 12:59:29,116.74,23.4,12,116.73438992895971,23.399671094833213,1,4
-7546275281578754138,M,28,A27-28,2016-05-07 10:59:56,116.8,37.64,10,116.79843765522587,37.64326600616186,1,3
-7762153406980340481,F,33,A32-40,2016-05-07 22:05:32,120.63,31.32,22,120.62937501377722,31.318363026845862,1,7
1347169164886309264,M,41,A40+,2016-05-07 10:07:39,123.03,41.08,10,123.02512453290501,41.07773557966198,1,3
-2630127097429368872,M,23,A23-26,2016-05-07 10:25:14,121.63,38.92,10,121.6298256382207,38.91622582315212,1,3
-8020210990354866351,M,33,A32-40,2016-05-02 01:01:13,113.03,22.59,1,113.03161822013824,22.583321422481013,1,0
2973015864073168250,F,27,A27-28,2016-05-01 15:30:38,120.89,31.41,15,120.8900862690528,31.408463561321494,1,5
-2064291389172375351,F,25,A23-26,2016-05-07 18:46:02,117.84,37.17,18,117.83651017482113,37.168873137738366,1,6
-4954770387518242805,M,24,A23-26,2016-05-01 01:58:37,116.11,36.66,1,116.10567703352872,36.65984750020758,1,0
6684002353030942179,M,31,A29-31,2016-05-05 00:03:11,104.0,30.0,0,104.00327598831512,29.99923717926268,1,0
7448159780628355784,M,36,A32-40,2016-05-03 13:55:59,114.37,22.74,13,114.37514691840916,22.737578003950908,1,4
-2649580623301128924,M,28,A27-28,2016-05-05 12:49:06,113.36,23.21,12,113.36454107338442,23.210826110373663,1,4
3569163465540087822,M,34,A32-40,2016-05-02 01:48:03,113.8,22.69,1,113.7954739640725,22.690226929450276,1,0
6823400298846460455,F,32,A29-31,2016-05-07 21:38:09,117.05,36.69,21,117.04782440987022,36.68858290864561,1,7
-5040352690824788254,M,40,A40+,2016-05-02 20:10:57,116.32,40.04,20,116.32367985137172,40.0410856736468,1,6
2757117936366396564,M,30,A29-31,2016-05-07 09:35:30,117.29,31.75,9,117.28671065149734,31.747873585152696,1,3
-2816327040307888828,M,26,A23-26,2016-05-03 11:06:22,120.12,36.07,11,120.12215702780475,36.07259820239602,1,3
3250824629413734726,M,38,A32-40,2016-05-05 17:05:25,120.65,27.78,17,120.64413886129101,27.782305959462054,1,5
-6084400553009317281,M,24,A23-26,2016-05-05 11:32:21,116.47,39.88,11,116.4708189722368,39.876515220572145,1,3
-3072924927205715569,F,43,A40+,2016-05-01 18:58:09,120.28,31.56,18,120.28486323790054,31.56081442002784,1,6
3022172214348690672,M,29,A29-31,2016-05-05 19:18:08,112.9,30.37,19,112.90283246483429,30.370239145569244,1,6
8145898129635316731,M,26,A23-26,2016-05-04 16:05:57,112.94,28.18,16,112.94549477217049,28.182604933327784,1,5
2504253026931985279,M,25,A23-26,2016-05-03 08:38:35,106.48,29.57,8,106.48527640613536,29.57024640081911,1,2
-6943918318265075210,M,32,A32-40,2016-05-02 08:04:31,106.12,30.79,8,106.11810969355359,30.78671600583046,1,2
-8896704548422631755,M,32,A32-40,2016-05-02 08:37:40,104.14,30.62,8,104.14271098179091,30.61759631190066,1,2
6257866671628286315,M,41,A40+,2016-05-01 09:08:00,116.3,39.85,9,116.29681105386585,39.851306280359616,1,3
6931371203634490919,M,29,A29-31,2016-05-06 21:16:08,121.71,31.2,21,121.71091526884216,31.198041309719475,1,7
4936063047546758457,M,36,A32-40,2016-05-05 09:26:33,118.73,32.11,9,118.7373622483542,32.11418113252875,1,3
8156187339546970941,F,18,A22-,2016-05-03 12:35:49,104.0,30.0,12,103.9963857065183,30.0046814725029,1,4
3077133957621611412,M,31,A29-31,2016-05-07 15:46:53,121.63,38.92,15,121.63116042781209,38.921938402037476,1,5
4611052772434182218,M,29,A29-31,2016-05-04 01:52:08,118.17,26.61,1,118.17352996724246,26.609546379454006,1,0
-2197795371310041279,M,25,A23-26,2016-05-06 19:02:39,114.12,33.58,19,114.12268532844556,33.57955498564424,1,6
-4087989689373178599,F,27,A27-28,2016-05-02 19:27:29,117.02,25.11,19,117.02184571968048,25.11278246093801,1,6
-6938959956722188450,M,21,A22-,2016-05-05 12:14:15,113.41,22.69,12,113.40493449125698,22.68838679910488,1,4
-5196196551075293756,M,31,A29-31,2016-05-06 06:30:34,119.54,35.39,6,119.54357562062181,35.38741753836292,1,2
-2273963746423775022,F,30,A29-31,2016-05-06 20:50:17,115.65,35.71,20,115.64655630983638,35.71059488192435,1,6
7020011471664239511,M,32,A32-40,2016-05-04 07:40:31,115.72,36.83,7,115.71892551100572,36.82770461231279,1,2
5883000003575220650,M,44,A40+,2016-05-03 01:15:45,116.21,33.49,1,116.21047025354203,33.486441791026245,1,0
7320808153120214361,F,27,A27-28,2016-05-07 01:15:46,120.99,30.15,1,120.99337320542891,30.147685360369024,1,0
4936063047546758457,M,36,A32-40,2016-05-05 23:58:38,118.7,32.11,23,118.69801050216503,32.10979535190015,1,7
4948690907609365422,M,27,A27-28,2016-05-06 01:06:39,114.3,30.52,1,114.30087326789551,30.52283479989537,1,0
8551901961037745513,M,28,A27-28,2016-05-06 17:22:09,114.04,22.64,17,114.04303550722335,22.640403395624805,1,5
-6423262650057742934,F,28,A27-28,2016-05-01 18:07:50,117.12,39.1,18,117.11608640230482,39.09599923590598,1,6
-7649248425941400892,M,22,A22-,2016-05-04 10:56:44,113.36,22.93,10,113.35839797511208,22.933281546069946,1,3
-3346504496401038644,M,28,A27-28,2016-05-05 10:59:32,112.14,28.52,10,112.13734343781681,28.51801027958359,1,3
-1957353233040993381,M,46,A40+,2016-05-01 19:57:19,121.58,31.28,19,121.58059977113024,31.277508627923947,1,6
6449831608995492173,M,30,A29-31,2016-05-02 00:26:06,118.73,32.05,0,118.73104213827077,32.04702628939588,1,0
7102818890309647918,M,34,A32-40,2016-05-05 03:18:36,120.14,33.37,3,120.13911248330595,33.37217351001327,1,1
3089516512733917545,M,41,A40+,2016-05-05 13:38:24,104.07,30.65,13,104.06676573974025,30.649012497592096,1,4
2346793034696706898,M,28,A27-28,2016-05-03 14:39:51,118.08,24.46,14,118.0801431123261,24.463756379789242,1,4
-2695035017960513790,M,19,A22-,2016-05-06 20:18:43,113.69,22.94,20,113.6925063747705,22.936953202401774,1,6
6711645597671237483,F,49,A40+,2016-05-06 10:47:29,112.56,37.81,10,112.56069409260482,37.81063439307449,1,3
-5831569722073020401,M,33,A32-40,2016-05-03 04:22:00,114.04,22.56,4,114.04325188993391,22.559589978951596,1,1
-7363532045204399732,F,38,A32-40,2016-05-07 09:08:35,115.12,38.84,9,115.12600266707717,38.840247329645905,1,3
-5266056055364273778,M,39,A40+,2016-05-01 06:03:03,120.99,30.84,6,120.99487328696553,30.839013516494802,1,2
6586593569684513783,M,29,A29-31,2016-05-02 19:29:16,112.84,35.49,19,112.84251014831956,35.493387051955395,1,6
-4742922966529396625,F,43,A40+,2016-05-01 06:35:09,117.54,36.69,6,117.54014392857856,36.69126325133976,1,2
-5505878797332609663,M,43,A40+,2016-05-04 05:56:18,120.04,33.34,5,120.04276960686838,33.34338692074313,1,1
1610843191605490150,F,40,A32-40,2016-05-02 23:26:42,121.62,41.98,23,121.61979736503619,41.985548441614924,1,7
4412332952170948425,F,34,A32-40,2016-05-06 14:37:08,117.18,31.82,14,117.17765447686942,31.82045281040633,1,4
-5196196551075293756,M,31,A29-31,2016-05-04 07:19:00,119.45,35.42,7,119.45058246215221,35.420458664699886,1,2
-1105170393566791929,M,29,A29-31,2016-05-07 20:29:52,117.04,39.11,20,117.04286456378264,39.11143825764109,1,6
-5444703814462630816,F,23,A22-,2016-05-06 17:11:00,119.47,30.89,17,119.47052810434202,30.88939473516564,1,5
-3464129170775690143,F,38,A32-40,2016-05-05 13:31:38,103.0,25.24,13,103.00113039972778,25.24645743504718,1,4
4363472682596029658,F,50,A40+,2016-05-01 08:54:13,106.56,29.6,8,106.5604202564586,29.597277450097863,1,2
-7105422745732929631,M,22,A22-,2016-05-02 09:59:37,121.45,31.25,9,121.4457024916188,31.25266225753265,1,3
-1496139891547759501,F,24,A23-26,2016-05-06 16:18:15,109.49,34.48,16,109.49018050045834,34.481324315922606,1,5
-5278927457438202130,F,23,A22-,2016-05-07 09:57:05,111.26,23.43,9,111.26262459875852,23.43146726810869,1,3
-809185141858411671,M,41,A40+,2016-05-01 13:40:45,116.86,38.31,13,116.85805339118313,38.30617919886547,1,4
-8230593223215547155,M,40,A40+,2016-05-02 17:27:15,113.79,22.69,17,113.79026721473,22.689132818131622,1,5
709644115992934314,F,26,A23-26,2016-05-06 16:34:35,120.02,29.28,16,120.01696179078337,29.28044888005958,1,5
5162181496749330558,M,25,A23-26,2016-05-05 13:53:02,120.38,36.06,13,120.38182933948028,36.060157537648365,1,4
-929211585692938282,F,32,A29-31,2016-05-04 06:24:13,116.24,40.06,6,116.23738247722707,40.05982860089165,1,2
1547628431870951431,M,34,A32-40,2016-05-06 09:07:52,121.16,30.02,9,121.15993498163556,30.022055736727236,1,3
4588121333433788151,M,43,A40+,2016-05-06 08:22:46,117.32,34.8,8,117.31377068427021,34.79781329962638,1,2
2517845001243338170,M,28,A27-28,2016-05-02 13:31:56,113.35,22.91,13,113.35144176119464,22.911018549528826,1,4
-2951814301835661630,M,44,A40+,2016-05-06 09:28:04,121.33,31.93,9,121.32723294854553,31.925860122261874,1,3
-4598492899548979,M,23,A23-26,2016-05-04 08:00:36,114.35,36.08,8,114.35364024943364,36.08053668816648,1,2
-8432290048346263952,M,32,A32-40,2016-05-02 12:44:25,117.02,31.19,12,117.01764939723174,31.191539181960163,1,4
8267767375752268489,M,33,A32-40,2016-05-04 11:08:21,118.03,24.5,11,118.03094115821973,24.49427683282782,1,3
8086626060127004880,M,33,A32-40,2016-05-03 08:59:52,116.67,35.4,8,116.67041953532652,35.39885558059154,1,2
1832457339380896286,F,24,A23-26,2016-05-07 22:59:20,118.62,24.84,22,118.61972515590733,24.84377138880312,1,7
9042166092128162691,F,22,A22-,2016-05-03 18:42:04,114.88,25.8,18,114.88280405374782,25.804044767421555,1,6
-3045139278169088099,M,32,A32-40,2016-05-07 20:48:43,103.95,29.21,20,103.95015659290439,29.20988016201319,1,6
-386392493863870021,F,40,A32-40,2016-05-03 17:10:16,129.03,47.97,17,129.03317725116884,47.97290391281563,1,5
6356179019102873408,M,58,A40+,2016-05-02 01:03:30,114.11,22.54,1,114.10914780850398,22.540808226174416,1,0
