balance,pdays,previous,housing,contact_unknown,poutcome_success,y
3.5033980603867243,-1,0,1,1,0,0
-5.5720546555426225,-1,0,1,1,0,0
7.299893662052677,-1,0,1,1,0,0
5.990726414895093,-1,0,1,1,0,0
-5.078753078132701,-1,0,1,1,0,0
9.21695047705754,-1,0,1,1,0,0
0.0,-1,0,1,1,0,0
4.308869380063768,-1,0,1,1,0,0
4.717693980316533,-1,0,1,1,0,0
5.667051108097064,-1,0,1,1,0,0
4.344481485768612,-1,0,1,1,0,0
0.0,-1,0,1,1,0,0
7.989569740454013,-1,0,1,1,0,0
6.231679684369752,-1,0,1,1,0,0
6.248799769526244,-1,0,1,1,0,0
4.514357435474001,-1,0,1,1,0,0
0.0,-1,0,1,1,0,0
9.82357229868104,-1,0,1,1,0,0
2.8438669798515654,-1,0,1,1,0,0
8.921121404456347,-1,0,1,1,0,0
10.641324387124875,-1,0,1,1,0,0
7.166095742031892,-1,0,1,1,0,1
11.771125418044225,-1,0,1,1,0,0
1.8171205928321394,-1,0,1,1,0,0
2.9624960684073702,-1,0,1,1,0,0
-3.634241185664279,-1,0,1,1,0,0
12.890600688659383,-1,0,1,1,0,0
4.254320865115005,-1,0,1,1,0,0
7.374197940162812,-1,0,1,1,0,0
2.7589241763811208,-1,0,0,1,0,0
0.0,-1,0,1,1,0,0
-7.921099395048361,-1,0,1,1,0,0
7.172580900088796,-1,0,0,1,0,0
4.272658681697917,-1,0,1,1,0,0
6.091199348919785,-1,0,1,1,0,0
7.952847627744924,-1,0,1,1,0,0
7.19196634814781,-1,0,1,1,0,0
0.0,-1,0,1,1,0,0
0.0,-1,0,1,1,0,0
5.0,-1,0,1,1,0,0
1.5874010519681994,-1,0,1,1,0,0
7.482924114352578,-1,0,1,1,0,0
6.854124001832625,-1,0,1,1,0,0
6.716569961547597,-1,0,1,1,0,0
8.467000076426185,-1,0,1,1,0,0
8.334755312898649,-1,0,1,1,0,0
14.4974232440609,-1,0,1,1,0,0
4.362070671454838,-1,0,1,1,0,0
4.081655101917348,-1,0,1,1,0,0
3.870876640627797,-1,0,1,1,0,0
6.3079935486632674,-1,0,1,1,0,0
8.828009924884206,-1,0,1,1,0,0
7.140036981921557,-1,0,1,1,0,0
3.802952460761392,-1,0,1,1,0,0
4.657009507803836,-1,0,1,1,0,0
4.717693980316533,-1,0,1,1,0,0
6.8753443353707056,-1,0,1,1,0,0
5.8284766832514565,-1,0,1,1,0,0
5.934472140399942,-1,0,1,1,0,0
5.677411370845433,-1,0,1,1,0,0
4.717693980316533,-1,0,1,1,0,0
4.776856181035017,-1,0,1,1,0,0
7.21765216027739,-1,0,1,1,0,0
-1.9129311827723892,-1,0,1,1,0,0
0.0,-1,0,0,1,0,0
5.229321531755984,-1,0,1,1,0,0
8.193212706006458,-1,0,1,1,0,0
5.45136177849642,-1,0,1,1,0,0
4.86294413109428,-1,0,1,1,0,0
8.0,-1,0,1,1,0,0
9.310175012275657,-1,0,1,1,0,0
6.282761304782786,-1,0,1,1,0,0
10.658957102699548,-1,0,1,1,0,0
1.9129311827723892,-1,0,0,1,0,0
6.549911620119374,-1,0,1,1,0,0
4.447960181138631,-1,0,1,1,0,0
3.1748021039363987,-1,0,1,1,0,0
4.86294413109428,-1,0,1,1,0,0
6.333025531362916,-1,0,1,1,0,0
5.241482788417793,-1,0,1,1,0,0
7.2621674399379685,-1,0,0,1,0,0
8.286492764181492,-1,0,1,1,0,0
0.0,-1,0,1,1,0,0
15.541684535754008,-1,0,1,1,0,0
19.05615886909159,-1,0,1,1,0,0
6.745996711705425,-1,0,1,1,0,0
-7.494811225859051,-1,0,1,1,0,0
3.9148676411688634,-1,0,0,1,0,0
4.06154810044568,-1,0,1,1,0,0
7.380322692098105,-1,0,1,1,0,0
9.283177667225559,-1,0,0,1,0,0
6.205821794895752,-1,0,1,1,0,0
7.494811225859051,-1,0,1,1,0,0
5.440121825414797,-1,0,1,1,0,0
6.611489018457945,-1,0,0,1,0,0
4.791419857062785,-1,0,1,1,0,0
6.257324745675973,-1,0,1,1,0,0
0.0,-1,0,1,1,0,0
5.383212612087284,-1,0,1,1,0,0
0.0,-1,0,1,1,0,0
2.7144176165949068,-1,0,1,1,0,0
4.514357435474001,-1,0,1,1,0,0
4.464745095584538,-1,0,1,1,0,0
5.4958646600950125,-1,0,1,1,0,0
4.687548147653597,-1,0,1,1,0,0
-7.685732843416645,-1,0,1,1,0,0
7.634606721492309,-1,0,1,1,0,0
1.5874010519681994,-1,0,0,1,0,0
10.003332222839095,-1,0,1,1,0,0
-4.101565929702348,-1,0,1,1,0,0
3.47602664488645,-1,0,1,1,0,0
11.737348688848435,-1,0,1,1,0,0
6.045943596012514,-1,0,1,1,0,0
5.94392195276313,-1,0,1,1,0,0
0.0,-1,0,0,1,0,0
5.698019215305065,-1,0,1,1,0,0
9.42038731854684,-1,0,1,1,0,0
6.70175939537807,-1,0,1,1,0,0
7.952847627744924,-1,0,1,1,0,0
7.4107950554206194,-1,0,1,1,0,0
3.7562857542210724,-1,0,1,1,0,0
13.205797881531344,-1,0,1,1,0,0
5.241482788417793,-1,0,1,1,0,0
5.896368539970367,-1,0,1,1,0,0
6.731315497265289,-1,0,1,1,0,0
6.3079935486632674,-1,0,1,1,0,0
0.0,-1,0,1,1,0,0
2.0,-1,0,0,1,0,0
5.180101467380293,-1,0,1,1,0,0
5.687733959703131,-1,0,1,1,0,0
6.197154434741126,-1,0,1,1,0,0
0.0,-1,0,0,1,0,0
0.0,-1,0,1,1,0,0
6.055048946511104,-1,0,1,1,0,0
7.453039913720836,-1,0,1,1,0,0
6.064126994506963,-1,0,1,1,0,0
5.818647867496962,-1,0,0,1,0,0
-6.3079935486632674,-1,0,1,1,0,0
-5.180101467380293,-1,0,1,1,0,0
9.016430889967761,-1,0,1,1,0,0
0.0,-1,0,1,1,0,0
1.0,-1,0,0,1,0,0
4.59470089220704,-1,0,1,1,0,0
7.576984851675099,-1,0,1,1,0,0
0.0,-1,0,1,1,0,0
5.277632087904077,-1,0,0,1,0,0
1.4422495703074083,-1,0,1,1,0,0
10.350877814568943,-1,0,1,1,0,0
7.392541791713716,-1,0,1,1,0,0
9.936261267216437,-1,0,1,1,0,0
4.562902635386967,-1,0,1,1,0,0
6.709172852081069,-1,0,1,1,0,0
-6.619105948026229,-1,0,1,1,0,0
6.374311087929094,-1,0,1,1,0,0
8.077374240743946,-1,0,1,1,0,0
4.67232872835526,-1,0,1,1,0,0
9.553712362070033,-1,0,1,1,0,0
7.883735163105243,-1,0,1,1,0,0
2.668401648721945,-1,0,1,1,0,0
2.519842099789746,-1,0,1,1,0,0
7.281079419705337,-1,0,1,1,0,0
8.138223044397701,-1,0,1,1,0,0
-6.9034359418995574,-1,0,1,1,0,0
-5.582770171658424,-1,0,1,1,0,0
4.081655101917348,-1,0,1,1,0,0
-8.102839019043893,-1,0,1,1,0,0
0.0,-1,0,1,1,0,0
4.0,-1,0,1,1,0,0
11.226700750726057,-1,0,1,1,0,0
5.277632087904077,-1,0,1,1,0,0
4.160167646103808,-1,0,1,1,0,0
-5.808785733563704,-1,0,1,1,0,0
8.946180865879619,-1,0,1,1,0,0
0.0,-1,0,1,1,0,0
-6.265826556058272,-1,0,1,1,0,0
-5.87713065921074,-1,0,1,1,0,0
6.257324745675973,-1,0,1,1,0,1
6.993190657180868,-1,0,1,1,0,0
1.4422495703074083,-1,0,1,1,0,0
-6.282761304782786,-1,0,1,1,0,0
7.21765216027739,-1,0,1,1,0,0
7.179054352068318,-1,0,1,1,0,0
8.406117991966163,-1,0,1,1,0,0
7.2873616311218425,-1,0,1,1,0,0
5.9249921368147405,-1,0,1,1,0,0
8.257263269927625,-1,0,1,1,0,0
7.318611420045944,-1,0,1,1,0,0
5.484806552432618,-1,0,0,1,0,0
6.179746605865644,-1,0,1,1,0,0
3.732511156817248,-1,0,1,1,0,0
10.815090929104578,-1,0,1,1,0,0
8.849344009597905,-1,0,1,1,0,0
4.904868131524017,-1,0,1,1,0,0
15.409461774175035,-1,0,1,1,0,0
2.8844991406148166,-1,0,1,1,0,0
8.763380887467775,-1,0,1,1,0,0
6.487154116716351,-1,0,0,1,0,0
6.889418774518041,-1,0,1,1,0,0
6.686883076988655,-1,0,1,1,0,0
0.0,-1,0,1,1,0,0
4.776856181035017,-1,0,1,1,0,0
8.203131859404696,-1,0,0,1,0,0
7.791487535639231,-1,0,1,1,0,0
7.453039913720836,-1,0,1,1,0,0
5.360108410965363,-1,0,1,1,0,1
7.006796120773449,-1,0,1,1,0,0
2.0,-1,0,1,1,0,0
4.272658681697917,-1,0,1,1,0,0
6.431227591379625,-1,0,1,1,0,0
4.610436292058447,-1,0,1,1,0,0
4.362070671454838,-1,0,1,1,0,0
3.556893304490063,-1,0,1,1,0,0
2.0,-1,0,1,1,0,0
6.406958577185558,-1,0,1,1,0,0
6.738664100805333,-1,0,1,1,0,0
6.1534494936636825,-1,0,1,1,0,0
7.646027242213619,-1,0,0,1,0,0
9.553712362070033,-1,0,1,1,0,0
-6.626705387476669,-1,0,1,1,0,1
6.76061430174869,-1,0,1,1,0,0
5.8674643084426155,-1,0,1,1,0,0
3.8258623655447783,-1,0,1,1,0,0
6.11803317263662,-1,0,1,1,0,0
5.229321531755984,-1,0,1,1,0,0
4.641588833612779,-1,0,1,1,0,1
6.882388750477947,-1,0,1,1,0,0
5.506878446387352,-1,0,1,1,0,0
8.168309170303784,-1,0,1,1,0,0
12.805791649874942,-1,0,1,1,0,0
0.0,-1,0,1,1,0,0
5.768998281229633,-1,0,1,1,0,0
7.617411603093272,-1,0,1,1,0,0
6.439276695638908,-1,0,1,1,0,0
0.0,-1,0,1,1,0,0
7.22404512390326,-1,0,1,1,0,0
19.681625441350658,-1,0,0,1,0,0
4.04124002062219,-1,0,1,1,0,0
3.3322218516459534,-1,0,1,1,0,0
4.0,-1,0,1,1,0,0
3.2396118012774835,-1,0,1,1,0,0
8.558989894493102,-1,0,1,1,0,0
10.043146900085826,-1,0,1,1,0,0
5.1924941018511035,-1,0,1,1,0,0
20.663573360592526,-1,0,1,1,0,0
4.59470089220704,-1,0,1,1,0,0
1.709975946676697,-1,0,1,1,0,0
4.198336453808407,-1,0,1,1,0,0
5.528774813678872,-1,0,1,1,0,0
7.628883625853117,-1,0,1,1,0,0
8.153293862236907,-1,0,1,1,0,0
-5.896368539970367,-1,0,1,1,0,0
4.820284528350459,-1,0,1,1,0,0
3.391211443014167,-1,0,0,1,0,0
10.8236336585089,-1,0,1,1,0,0
-4.610436292058447,-1,0,1,1,0,0
3.530348335326063,-1,0,1,1,0,0
-4.481404746557165,-1,0,1,1,0,0
0.0,-1,0,0,1,0,0
-4.546835943776344,-1,0,1,1,0,0
-7.013579083499659,-1,0,1,1,0,0
-9.767992199474914,-1,0,1,1,0,0
2.7144176165949068,-1,0,1,1,0,0
4.481404746557165,-1,0,1,1,0,0
3.141380652391393,-1,0,1,1,0,0
5.117229946912049,-1,0,1,1,0,0
0.0,-1,0,1,1,0,0
3.9364971831021736,-1,0,1,1,0,0
-1.709975946676697,-1,0,1,1,0,0
-3.556893304490063,-1,0,0,1,0,0
5.383212612087284,-1,0,1,1,0,0
8.26214922566535,-1,0,1,1,0,0
-1.8171205928321394,-1,0,1,1,0,0
8.08248004124438,-1,0,0,1,0,0
11.39860452806921,-1,0,1,1,0,0
12.638982319390553,-1,0,0,1,0,0
12.287059782073886,-1,0,1,1,0,0
5.277632087904077,-1,0,1,1,0,0
6.036810736797685,-1,0,1,1,0,0
5.8284766832514565,-1,0,1,1,0,0
4.86294413109428,-1,0,0,1,0,0
4.431047621693635,-1,0,1,1,0,0
8.63565510849861,-1,0,1,1,0,0
6.082201995573399,-1,0,1,1,0,0
7.94757385456191,-1,0,1,1,0,0
-3.1748021039363987,-1,0,1,1,0,0
4.732623491163368,-1,0,1,1,0,0
6.70175939537807,-1,0,1,1,0,0
9.676301663032051,-1,0,1,1,0,0
5.718479064871316,-1,0,1,1,0,0
9.480106107163948,-1,0,1,1,0,0
5.229321531755984,-1,0,1,1,0,0
4.140817749422853,-1,0,0,1,0,0
11.436958129742631,-1,0,1,1,0,0
8.891706282839355,-1,0,1,1,0,0
9.012328782536258,-1,0,1,1,0,0
2.7589241763811208,-1,0,1,1,0,0
6.510830071526433,-1,0,1,1,0,0
0.0,-1,0,1,1,0,0
8.193212706006458,-1,0,1,1,0,0
6.447305727266914,-1,0,1,1,0,0
-9.378887276834519,-1,0,1,1,0,0
5.155136735475772,-1,0,1,1,0,0
3.47602664488645,-1,0,1,1,0,0
3.7797631496846193,-1,0,0,1,0,0
11.972157672583759,-1,0,1,1,0,0
6.463304070095651,-1,0,1,1,0,0
9.294767164487823,-1,0,1,1,0,0
4.67232872835526,-1,0,1,1,0,0
5.728654315982437,-1,0,1,1,0,0
5.915481699700717,-1,0,1,1,0,0
11.359991073192747,-1,0,1,1,0,0
7.047298732064892,-1,0,1,1,0,0
5.417501514977181,-1,0,1,1,0,0
5.3946907121095915,-1,0,1,1,0,0
0.0,-1,0,0,1,0,0
4.497941445275415,-1,0,1,1,0,0
9.468966136730028,-1,0,1,1,0,0
7.582786526875782,-1,0,1,1,0,0
-1.0,-1,0,1,1,0,0
6.671940271707946,-1,0,1,1,0,0
6.789661336437485,-1,0,1,1,0,0
6.767899452107008,-1,0,1,1,0,0
7.8024537535394245,-1,0,1,1,0,0
3.9364971831021736,-1,0,1,1,0,0
11.125289307798568,-1,0,1,1,0,0
3.8258623655447783,-1,0,0,1,0,0
0.0,-1,0,1,1,0,0
4.179339196381232,-1,0,0,1,0,0
8.706587691173612,-1,0,1,1,0,0
-4.2908404270262075,-1,0,1,1,0,0
8.232746310689073,-1,0,1,1,0,0
6.993190657180868,-1,0,1,1,0,0
-1.5874010519681994,-1,0,1,1,0,0
6.082201995573399,-1,0,1,1,0,0
6.439276695638908,-1,0,1,1,0,0
3.583047871015946,-1,0,1,1,0,0
8.545317363395833,-1,0,1,1,0,0
10.344651721148193,-1,0,1,1,0,0
8.305865114670475,-1,0,1,1,0,0
7.404720630522143,-1,0,1,1,0,0
6.036810736797685,-1,0,1,1,0,0
13.215347926717975,-1,0,1,1,0,0
5.180101467380293,-1,0,1,1,0,0
7.159598824832772,-1,0,1,1,0,0
6.526518879343751,-1,0,1,1,0,0
6.11803317263662,-1,0,1,1,0,0
11.986095004927193,-1,0,1,1,0,0
-7.937005259840997,-1,0,1,1,0,0
6.753313416693821,-1,0,1,1,0,0
10.085926220396889,-1,0,1,1,0,0
8.18326947693415,-1,0,1,1,0,0
7.087341061500755,-1,0,1,1,0,0
5.473703674798427,-1,0,1,1,0,0
5.953341813139051,-1,0,0,1,0,0
2.668401648721945,-1,0,1,1,0,0
4.762203155904599,-1,0,1,1,0,0
6.753313416693821,-1,0,1,1,0,0
1.9129311827723892,-1,0,1,1,0,0
2.519842099789746,-1,0,1,1,0,0
9.53541719596312,-1,0,1,1,0,0
6.51868391517377,-1,0,1,1,0,0
5.808785733563704,-1,0,1,1,0,0
7.1465694988150235,-1,0,1,1,0,0
10.9418418136353,-1,0,0,1,0,0
5.708267473384861,-1,0,0,1,0,0
5.289572472694208,-1,0,1,1,0,0
9.517051554975602,-1,0,1,1,0,0
7.107193661172561,-1,0,1,1,0,0
5.748897078944831,-1,0,0,1,0,0
1.5874010519681994,-1,0,1,1,0,0
0.0,-1,0,1,1,0,0
3.47602664488645,-1,0,1,1,0,0
13.759497570441354,-1,0,1,1,0,0
3.9148676411688634,-1,0,1,1,0,0
4.610436292058447,-1,0,1,1,0,0
-5.656652825822911,-1,0,1,1,0,0
4.904868131524017,-1,0,1,1,0,0
-2.4662120743304703,-1,0,1,1,0,0
8.754691361801427,-1,0,1,1,0,0
11.59034075015526,-1,0,1,1,0,0
-2.7144176165949068,-1,0,1,1,0,0
6.86121203584082,-1,0,1,1,0,0
-5.550499102911547,-1,0,1,1,0,0
7.594363318174862,-1,0,1,1,0,0
6.81128460768908,-1,0,1,1,0,0
5.582770171658424,-1,0,1,1,0,0
7.617411603093272,-1,0,1,1,0,0
9.228706804184547,-1,0,1,1,0,0
-6.81846194135301,-1,0,1,1,0,0
8.73726037221036,-1,0,1,1,0,0
-5.406120175750225,-1,0,1,1,0,0
4.160167646103808,-1,0,1,1,0,0
3.870876640627797,-1,0,1,1,0,0
7.343420462049963,-1,0,1,1,0,0
2.154434690031884,-1,0,1,1,0,0
14.239090860613139,-1,0,1,1,0,0
0.0,-1,0,0,1,0,0
4.464745095584538,-1,0,0,1,0,0
3.684031498640387,-1,0,1,1,0,0
3.0723168256858475,-1,0,1,1,0,0
7.488872387218507,-1,0,1,1,0,0
4.848807585839879,-1,0,1,1,0,0
7.1465694988150235,-1,0,1,1,0,0
0.0,-1,0,1,1,0,0
-2.8844991406148166,-1,0,1,1,0,0
9.057248245324265,-1,0,1,1,0,0
0.0,-1,0,0,1,0,0
4.626065009182742,-1,0,1,1,0,0
2.8020393306553872,-1,0,1,1,0,0
6.3079935486632674,-1,0,1,1,0,0
8.504034993146384,-1,0,1,1,0,0
5.14256318131647,-1,0,1,1,0,0
12.940557011346847,-1,0,1,1,0,0
6.76061430174869,-1,0,1,1,0,1
6.045943596012514,-1,0,1,1,0,0
6.847021277572241,-1,0,1,1,0,0
-3.2075343299958265,-1,0,1,1,0,0
4.235823584254893,-1,0,1,1,0,0
3.47602664488645,-1,0,1,1,0,0
4.235823584254893,-1,0,1,1,0,0
10.894304462094905,-1,0,1,1,0,0
8.072261977200592,-1,0,1,1,0,0
9.557362997642015,-1,0,1,1,0,0
3.419951893353394,-1,0,1,1,0,0
4.890973246508748,-1,0,1,1,0,0
8.754691361801427,-1,0,1,1,0,0
5.2535878724929015,-1,0,1,1,0,0
12.180152266164477,-1,0,0,1,0,0
-5.962731957743691,-1,0,1,1,0,0
5.104468722001463,-1,0,1,1,0,0
8.271903838296893,-1,0,0,1,0,0
12.43755523825875,-1,0,1,1,0,0
5.2535878724929015,-1,0,1,1,0,0
7.867612960312844,-1,0,1,1,0,0
-3.848501131276805,-1,0,1,1,0,0
4.326748710922225,-1,0,1,1,0,0
-6.1001702003930625,-1,0,1,1,0,0
13.941936390611858,-1,0,1,1,0,0
4.610436292058447,-1,0,1,1,0,0
10.714412696907731,-1,0,1,1,0,0
4.272658681697917,-1,0,1,1,0,0
5.155136735475772,-1,0,1,1,0,0
7.074043955105013,-1,0,1,1,0,0
5.3014591923809045,-1,0,1,1,0,0
5.0132979349645845,-1,0,1,1,0,0
0.0,-1,0,1,1,0,0
20.219254261698495,-1,0,1,1,0,0
3.708429769266189,-1,0,1,1,0,0
6.366096760416893,-1,0,1,1,0,0
4.890973246508748,-1,0,1,1,0,0
5.838272460814002,-1,0,1,1,0,1
6.027650160149742,-1,0,1,1,0,0
11.62497591238698,-1,0,1,1,0,0
6.064126994506963,-1,0,1,1,0,0
-4.2908404270262075,-1,0,0,1,0,0
6.847021277572241,-1,0,1,1,0,0
13.620772753638303,-1,0,1,1,0,0
1.709975946676697,-1,0,1,1,0,0
2.7144176165949068,-1,0,1,1,0,0
10.147804616306875,-1,0,1,1,0,0
1.0,-1,0,1,1,0,0
1.4422495703074083,-1,0,1,1,0,0
-3.802952460761392,-1,0,1,1,0,0
5.204827863394201,-1,0,1,1,0,0
7.204832147214521,-1,0,1,1,0,0
4.530654896083493,-1,0,1,1,0,0
7.719442629361642,-1,0,1,1,0,1
4.272658681697917,-1,0,1,1,0,0
5.129927840030091,-1,0,1,1,0,0
7.159598824832772,-1,0,1,1,0,0
6.282761304782786,-1,0,1,1,0,0
8.572618882313396,-1,0,1,1,0,0
-3.107232505953859,-1,0,1,1,0,0
5.3946907121095915,-1,0,1,1,0,0
6.447305727266914,-1,0,1,1,0,0
5.473703674798427,-1,0,1,1,0,0
-4.59470089220704,-1,0,1,1,0,0
3.7562857542210724,-1,0,1,1,0,0
9.236527745897195,-1,0,1,1,0,0
12.394308869482252,-1,0,1,1,0,0
6.382504298859907,-1,0,1,1,0,0
7.646027242213619,-1,0,1,1,0,0
8.96280949311433,-1,0,1,1,0,0
14.1397566823324,-1,0,1,1,0,0
0.0,-1,0,0,1,0,0
10.375707601615272,-1,0,1,1,0,0
8.420245947946572,-1,0,1,1,0,0
7.126935967201602,-1,0,1,1,0,0
4.932424148660941,-1,0,1,1,0,0
4.464745095584538,-1,0,1,1,0,0
7.617411603093272,-1,0,1,1,0,0
4.805895533705333,-1,0,1,1,0,0
6.274305357411169,-1,0,1,1,0,0
1.0,-1,0,1,1,0,0
1.8171205928321394,-1,0,1,1,0,0
-9.820116944087623,-1,0,1,1,0,0
5.758965220492401,-1,0,1,1,0,0
-5.277632087904077,-1,0,1,1,0,0
8.891706282839355,-1,0,1,1,0,1
4.121285299808557,-1,0,0,1,0,1
4.362070671454838,-1,0,1,1,0,0
5.0,-1,0,1,1,0,0
5.748897078944831,-1,0,1,1,0,0
3.583047871015946,-1,0,1,1,0,0
11.0466339740363,-1,0,1,1,0,0
7.488872387218507,-1,0,1,1,0,0
4.5788569702133275,-1,0,1,1,0,0
6.471273626960365,-1,0,1,1,0,0
10.969613104865235,-1,0,1,1,0,0
3.7797631496846193,-1,0,1,1,0,0
5.8284766832514565,-1,0,1,1,0,0
10.303998196442723,-1,0,1,1,0,0
5.204827863394201,-1,0,1,1,0,0
5.915481699700717,-1,0,1,1,0,0
-5.9059405836244885,-1,0,1,1,0,0
5.614672408001491,-1,0,1,1,0,0
5.6040786613107745,-1,0,1,1,0,0
-7.447034238345108,-1,0,1,1,0,0
-4.326748710922225,-1,0,1,1,0,0
15.655391515112257,-1,0,1,1,0,1
9.546402709360041,-1,0,1,1,0,0
5.9059405836244885,-1,0,1,1,0,0
6.81128460768908,-1,0,1,1,0,0
3.848501131276805,-1,0,1,1,0,0
1.0,-1,0,1,1,0,0
-1.9129311827723892,-1,0,0,1,0,0
8.485557944181444,-1,0,1,1,0,1
5.3946907121095915,-1,0,1,1,0,0
6.1534494936636825,-1,0,1,1,0,0
7.482924114352578,-1,0,1,1,0,0
5.117229946912049,-1,0,1,1,0,0
12.779312285079943,-1,0,0,1,0,0
4.687548147653597,-1,0,1,1,0,0
6.549911620119374,-1,0,1,1,0,0
5.104468722001463,-1,0,1,1,0,0
12.309099398421516,-1,0,1,1,0,0
6.8753443353707056,-1,0,1,1,0,0
-2.6207413942088964,-1,0,1,1,0,0
3.659305710022972,-1,0,1,1,0,0
19.52549809290987,-1,0,1,1,0,0
3.8929964158732604,-1,0,1,1,0,0
3.556893304490063,-1,0,1,1,0,0
7.2873616311218425,-1,0,1,1,0,0
1.709975946676697,-1,0,1,1,0,0
4.140817749422853,-1,0,1,1,0,0
4.5788569702133275,-1,0,1,1,0,0
4.160167646103808,-1,0,1,1,0,0
11.96983162673688,-1,0,1,1,0,0
5.656652825822911,-1,0,1,1,0,0
2.7144176165949068,-1,0,1,1,0,0
4.020725758589058,-1,0,1,1,0,0
4.326748710922225,-1,0,1,1,0,0
6.091199348919785,-1,0,1,1,0,0
10.409655726788403,-1,0,1,1,0,0
8.349125609133617,-1,0,1,1,0,0
17.769699744335192,-1,0,1,1,0,0
5.614672408001491,-1,0,1,1,0,0
5.656652825822911,-1,0,1,1,0,0
0.0,-1,0,1,1,0,0
9.020529268209405,-1,0,1,1,0,0
6.854124001832625,-1,0,1,1,0,0
5.117229946912049,-1,0,1,1,0,0
21.792820911328214,-1,0,1,1,0,0
4.379519139887889,-1,0,1,1,0,0
8.527018983281597,-1,0,1,1,0,0
6.333025531362916,-1,0,1,1,0,0
0.0,-1,0,1,1,0,0
18.072750833364267,-1,0,1,1,0,0
5.117229946912049,-1,0,1,1,0,0
11.136051383972617,-1,0,1,1,0,0
4.7026693754415145,-1,0,1,1,0,0
6.825624196557115,-1,0,1,1,0,0
12.908629524305585,-1,0,1,1,0,0
-2.0,-1,0,1,1,0,1
5.698019215305065,-1,0,1,1,0,0
12.103275301215888,-1,0,0,1,0,0
3.419951893353394,-1,0,1,1,0,0
3.530348335326063,-1,0,1,1,0,0
0.0,-1,0,1,1,0,0
0.0,-1,0,1,1,0,0
14.514848048385264,-1,0,1,1,0,0
5.065797019100886,-1,0,1,1,0,0
7.973873099354775,-1,0,1,1,0,0
9.450341056903198,-1,0,1,1,0,0
7.708238778159993,-1,0,1,1,0,0
-9.061309792166986,-1,0,1,1,0,0
-1.259921049894873,-1,0,1,1,0,0
5.052774347208561,-1,0,1,1,0,0
7.434993741615868,-1,0,1,1,0,0
8.63118299215844,-1,0,1,1,0,0
7.3123828115731655,-1,0,1,1,0,0
4.308869380063768,-1,0,1,1,0,0
2.154434690031884,-1,0,1,1,0,0
4.848807585839879,-1,0,1,1,0,0
1.0,-1,0,1,1,0,0
11.027479504641331,-1,0,1,1,0,0
1.5874010519681994,-1,0,1,1,0,0
14.044078760203226,-1,0,1,1,0,0
18.126678401845794,-1,0,1,1,0,0
3.802952460761392,-1,0,1,1,0,1
5.078753078132701,-1,0,1,1,0,0
12.476221461838813,-1,0,1,1,0,0
6.679420031639376,-1,0,1,1,0,0
6.626705387476669,-1,0,0,1,0,0
4.396829672158179,-1,0,1,1,0,0
9.271559159881988,-1,0,1,1,0,0
5.33680329744389,-1,0,1,1,0,0
7.835168826956222,-1,0,1,1,0,0
4.04124002062219,-1,0,1,1,0,0
16.61414577833957,-1,0,1,1,0,0
12.159896986661952,-1,0,1,1,0,0
6.036810736797685,-1,0,1,1,0,0
8.942014036741273,-1,0,1,1,0,0
7.617411603093272,-1,0,1,1,0,0
4.396829672158179,-1,0,1,1,0,0
6.832771452246442,-1,0,1,1,0,0
-3.0723168256858475,-1,0,1,1,0,0
6.716569961547597,-1,0,0,1,0,0
13.384938896144408,-1,0,1,1,0,0
3.141380652391393,-1,0,0,1,0,0
12.23606634527324,-1,0,1,1,0,0
12.638982319390553,-1,0,1,1,0,0
1.4422495703074083,-1,0,1,1,0,0
7.349596596552507,-1,0,0,1,0,0
10.510194181160173,-1,0,1,1,0,0
9.193347427571485,-1,0,1,1,0,0
3.608826080138695,-1,0,1,1,0,0
-3.870876640627797,-1,0,1,1,0,0
11.480116871258165,-1,0,1,1,0,0
4.946087443248701,-1,0,0,1,0,0
9.669176254223277,-1,0,1,1,0,0
8.866337510786458,-1,0,1,1,0,0
9.439130677392361,-1,0,1,1,0,0
19.413820880881097,-1,0,1,1,0,0
-4.562902635386967,-1,0,1,1,0,0
9.08963921656376,-1,0,1,1,0,0
6.299605249474366,-1,0,1,1,0,0
7.1465694988150235,-1,0,1,1,0,0
10.95574505834126,-1,0,1,1,0,0
4.020725758589058,-1,0,1,1,0,0
12.28043245620237,-1,0,0,1,0,0
-4.379519139887889,-1,0,1,1,0,0
3.3019272488946267,-1,0,1,1,0,0
5.0,-1,0,1,1,0,0
0.0,-1,0,0,1,0,0
4.717693980316533,-1,0,1,1,0,0
7.559526299369239,-1,0,1,1,0,0
8.217965764877086,-1,0,1,1,0,0
-2.8844991406148166,-1,0,1,1,0,0
13.125026454973131,-1,0,1,1,0,0
9.2986239147912,-1,0,1,1,0,0
-8.513243484361416,-1,0,1,1,0,0
-1.0,-1,0,1,1,0,0
6.188462762136204,-1,0,1,1,0,0
8.01040313265657,-1,0,1,1,0,0
12.573961512444436,-1,0,1,1,0,0
7.889094604023811,-1,0,1,1,0,0
8.772053214638598,-1,0,1,1,0,0
5.614672408001491,-1,0,1,1,0,0
6.979532046908887,-1,0,1,1,0,0
6.126925675228417,-1,0,1,1,0,0
0.0,-1,0,0,1,0,0
13.25910137710169,-1,0,1,1,0,0
0.0,-1,0,1,1,0,0
6.009245006917366,-1,0,1,1,0,0
5.708267473384861,-1,0,1,1,0,0
5.5178483527622415,-1,0,1,1,0,1
5.2535878724929015,-1,0,1,1,0,0
